,sample id,source,batch number,batch date,composition,post processing id,rep,total reps,reaction,current density,voltage,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid
2904,vsp10_240726_Au-0.833-Zn-0.167_pp0,vsp,10,240726,Au-0.833-Zn-0.167,pp0,std,1.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,vsp10_240726_Au-0.833-Zn-0.167_pp0,vsp,10,240726,Au-0.833-Zn-0.167,pp0,std,1.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,vsp10_240726_Au-0.833-Zn-0.167_pp0,vsp,10,240726,Au-0.833-Zn-0.167,pp0,avg,1.0,CO2R,50.0,3.0094671461794023,72.772395321099,11.74361493123772,0.0132102820028255,0.0,84.52922053433954,15.470779465660456
2907,vsp10_240726_Au-0.833-Zn-0.167_pp0,vsp,10,240726,Au-0.833-Zn-0.167,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,vsp10_240726_Au-0.833-Zn-0.167_pp0,vsp,10,240726,Au-0.833-Zn-0.167,pp0,avg,1.0,CO2R,300.0,3.763423475083056,79.58442319362196,1.43664047151277,0.0113755206135442,0.0018264070358818,81.03558370195654,18.96441629804346
2909,vsp10_240726_Au-0.833-Zn-0.167_pp0,vsp,10,240726,Au-0.833-Zn-0.167,pp0,avg,1.0,CO2R,200.0,3.6230229003322254,80.47751574630145,3.912082514734775,0.0134854962112177,0.0010536963668549,84.40562032643324,15.594379673566763
2910,vsp10_240726_Au-0.833-Zn-0.167_pp0,vsp,10,240726,Au-0.833-Zn-0.167,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2911,vsp10_240726_Au-0.833-Zn-0.167_pp0,vsp,10,240726,Au-0.833-Zn-0.167,pp0,avg,1.0,CO2R,100.0,3.3378584053156146,73.84774738956663,10.623772102161102,0.0126598535860411,0.0025288712804518,84.4886853803528,15.511314619647194
2912,vsp10_240726_Au-0.833-Zn-0.167_pp0,vsp,10,240726,Au-0.833-Zn-0.167,pp0,avg,1.0,HER,50.0,3.020223049586777,,,,,,
2913,vsp10_240726_Au-0.833-Zn-0.167_pp0,vsp,10,240726,Au-0.833-Zn-0.167,pp0,std,1.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2914,vsp10_240726_Au-0.833-Zn-0.167_pp0,vsp,10,240726,Au-0.833-Zn-0.167,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,vsp10_240726_Au-0.833-Zn-0.167_pp0,vsp,10,240726,Au-0.833-Zn-0.167,pp0,avg,1.0,CO2R,150.0,3.459288225913621,75.53328171755007,8.497053045186641,0.012476377447113,0.0011239427913119,84.04591224673372,15.95408775326628
2916,vsp10_240726_Au-0.833-Zn-0.167_pp0_rep1,vsp,10,240726,Au-0.833-Zn-0.167,pp0,1,,CO2R,200.0,3.6230229003322254,80.47751574630145,3.912082514734775,0.0134854962112177,0.0010536963668549,84.40562032643324,15.594379673566763
2917,vsp10_240726_Au-0.833-Zn-0.167_pp0_rep1,vsp,10,240726,Au-0.833-Zn-0.167,pp0,1,,HER,50.0,3.020223049586777,,,,,,
2918,vsp10_240726_Au-0.833-Zn-0.167_pp0_rep1,vsp,10,240726,Au-0.833-Zn-0.167,pp0,1,,CO2R,50.0,3.0094671461794023,72.772395321099,11.74361493123772,0.0132102820028255,0.0,84.52922053433954,15.470779465660456
2919,vsp10_240726_Au-0.833-Zn-0.167_pp0_rep1,vsp,10,240726,Au-0.833-Zn-0.167,pp0,1,,CO2R,150.0,3.459288225913621,75.53328171755007,8.497053045186641,0.012476377447113,0.0011239427913119,84.04591224673372,15.95408775326628
2920,vsp10_240726_Au-0.833-Zn-0.167_pp0_rep1,vsp,10,240726,Au-0.833-Zn-0.167,pp0,1,,CO2R,100.0,3.3378584053156146,73.84774738956663,10.623772102161102,0.0126598535860411,0.0025288712804518,84.4886853803528,15.511314619647194
2921,vsp10_240726_Au-0.833-Zn-0.167_pp0_rep1,vsp,10,240726,Au-0.833-Zn-0.167,pp0,1,,CO2R,300.0,3.763423475083056,79.58442319362196,1.43664047151277,0.0113755206135442,0.0018264070358818,81.03558370195654,18.96441629804346
2922,vsp10_240726_Au-1.0_pp0,vsp,10,240726,Au-1.0,pp0,avg,1.0,CO2R,300.0,3.6550857940199335,73.16620979723368,5.073673870333988,0.0168798047813881,0.0008429570934839,78.25958359320111,21.74041640679889
2923,vsp10_240726_Au-1.0_pp0,vsp,10,240726,Au-1.0,pp0,std,1.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2924,vsp10_240726_Au-1.0_pp0,vsp,10,240726,Au-1.0,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925,vsp10_240726_Au-1.0_pp0,vsp,10,240726,Au-1.0,pp0,avg,1.0,HER,50.0,2.8699085950413226,,,,,,
2926,vsp10_240726_Au-1.0_pp0,vsp,10,240726,Au-1.0,pp0,std,1.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2927,vsp10_240726_Au-1.0_pp0,vsp,10,240726,Au-1.0,pp0,avg,1.0,CO2R,200.0,3.473975106312292,71.41329594676598,10.391699410609036,0.0170632809203163,0.0,81.82428294752374,18.17571705247626
2928,vsp10_240726_Au-1.0_pp0,vsp,10,240726,Au-1.0,pp0,avg,1.0,CO2R,50.0,2.991958521594684,62.78348573939609,24.91650294695481,0.0286222776727886,0.0,87.73355387342016,12.266446126579837
2929,vsp10_240726_Au-1.0_pp0,vsp,10,240726,Au-1.0,pp0,avg,1.0,CO2R,100.0,3.215148026578073,69.59907091590115,16.281925343811395,0.0225675650881602,0.0,85.9065295704386,14.093470429561409
2930,vsp10_240726_Au-1.0_pp0,vsp,10,240726,Au-1.0,pp0,std,1.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,vsp10_240726_Au-1.0_pp0,vsp,10,240726,Au-1.0,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2932,vsp10_240726_Au-1.0_pp0,vsp,10,240726,Au-1.0,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2933,vsp10_240726_Au-1.0_pp0,vsp,10,240726,Au-1.0,pp0,avg,1.0,CO2R,150.0,3.360370501661129,69.03638912720501,12.36247544204322,0.0190815184485257,0.0,81.42354805167943,18.576451948320567
2934,vsp10_240726_Au-1.0_pp0_rep1,vsp,10,240726,Au-1.0,pp0,1,,CO2R,200.0,3.473975106312292,71.41329594676598,10.391699410609036,0.0170632809203163,0.0,81.82428294752374,18.17571705247626
2935,vsp10_240726_Au-1.0_pp0_rep1,vsp,10,240726,Au-1.0,pp0,1,,HER,50.0,2.8699085950413226,,,,,,
2936,vsp10_240726_Au-1.0_pp0_rep1,vsp,10,240726,Au-1.0,pp0,1,,CO2R,50.0,2.991958521594684,62.78348573939609,24.91650294695481,0.0286222776727886,0.0,87.73355387342016,12.266446126579837
2937,vsp10_240726_Au-1.0_pp0_rep1,vsp,10,240726,Au-1.0,pp0,1,,CO2R,150.0,3.360370501661129,69.03638912720501,12.36247544204322,0.0190815184485257,0.0,81.42354805167943,18.576451948320567
2938,vsp10_240726_Au-1.0_pp0_rep1,vsp,10,240726,Au-1.0,pp0,1,,CO2R,100.0,3.215148026578073,69.59907091590115,16.281925343811395,0.0225675650881602,0.0,85.9065295704386,14.093470429561409
2939,vsp10_240726_Au-1.0_pp0_rep1,vsp,10,240726,Au-1.0,pp0,1,,CO2R,300.0,3.6550857940199335,73.16620979723368,5.073673870333988,0.0168798047813881,0.0008429570934839,78.25958359320111,21.74041640679889
2940,vsp11_240802_Ag-0.111-Zn-0.889_pp0,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2941,vsp11_240802_Ag-0.111-Zn-0.889_pp0,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,avg,1.0,HER,50.0,3.1435971818181816,,,,,,
2942,vsp11_240802_Ag-0.111-Zn-0.889_pp0,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,std,1.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2943,vsp11_240802_Ag-0.111-Zn-0.889_pp0,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,avg,1.0,CO2R,50.0,3.1074524584717604,8.669359057523698,62.13654223968565,0.0121094251692567,0.0379330692067773,70.85594379158539,29.14405620841461
2944,vsp11_240802_Ag-0.111-Zn-0.889_pp0,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2945,vsp11_240802_Ag-0.111-Zn-0.889_pp0,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,avg,1.0,CO2R,300.0,4.004636780730897,26.326979011906506,39.90176817288802,0.0649505531805588,0.0074461209924414,66.30938204129498,33.69061795870502
2946,vsp11_240802_Ag-0.111-Zn-0.889_pp0,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,std,1.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2947,vsp11_240802_Ag-0.111-Zn-0.889_pp0,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,avg,1.0,CO2R,150.0,3.5449618571428574,11.827826487266943,61.615913555992144,0.0150450433921068,0.0182640703588187,73.4790263207686,26.520973679231403
2948,vsp11_240802_Ag-0.111-Zn-0.889_pp0,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,std,1.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2949,vsp11_240802_Ag-0.111-Zn-0.889_pp0,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,avg,1.0,CO2R,200.0,3.696802242524917,10.534432610014855,50.0208742632613,0.0137607104196099,0.0018966534603388,60.57294140091469,39.427058599085306
2950,vsp11_240802_Ag-0.111-Zn-0.889_pp0,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2951,vsp11_240802_Ag-0.111-Zn-0.889_pp0,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,avg,1.0,CO2R,100.0,3.3643685149501663,9.946221933917847,64.15520628683694,0.0137607104196099,0.0113799207620332,74.12854601569502,25.87145398430497
2952,vsp11_240802_Ag-0.111-Zn-0.889_pp0_rep1,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,1,,CO2R,100.0,3.3643685149501663,9.946221933917847,64.15520628683694,0.0137607104196099,0.0113799207620332,74.12854601569502,25.87145398430497
2953,vsp11_240802_Ag-0.111-Zn-0.889_pp0_rep1,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,1,,HER,50.0,3.1435971818181816,,,,,,
2954,vsp11_240802_Ag-0.111-Zn-0.889_pp0_rep1,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,1,,CO2R,300.0,4.004636780730897,26.326979011906506,39.90176817288802,0.0649505531805588,0.0074461209924414,66.30938204129498,33.69061795870502
2955,vsp11_240802_Ag-0.111-Zn-0.889_pp0_rep1,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,1,,CO2R,150.0,3.5449618571428574,11.827826487266943,61.615913555992144,0.0150450433921068,0.0182640703588187,73.4790263207686,26.520973679231403
2956,vsp11_240802_Ag-0.111-Zn-0.889_pp0_rep1,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,1,,CO2R,200.0,3.696802242524917,10.534432610014855,50.0208742632613,0.0137607104196099,0.0018966534603388,60.57294140091469,39.427058599085306
2957,vsp11_240802_Ag-0.111-Zn-0.889_pp0_rep1,vsp,11,240802,Ag-0.111-Zn-0.889,pp0,1,,CO2R,50.0,3.1074524584717604,8.669359057523698,62.13654223968565,0.0121094251692567,0.0379330692067773,70.85594379158539,29.14405620841461
2958,vsp11_240802_Ag-0.167-Zn-0.833_pp0,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,std,1.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2959,vsp11_240802_Ag-0.167-Zn-0.833_pp0,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,avg,1.0,CO2R,150.0,3.584813943521594,18.071104229006675,64.3811394891945,0.0205493275599508,0.0033718283739357,82.47913061977295,17.520869380227055
2960,vsp11_240802_Ag-0.167-Zn-0.833_pp0,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2961,vsp11_240802_Ag-0.167-Zn-0.833_pp0,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,avg,1.0,HER,50.0,3.112236512396694,,,,,,
2962,vsp11_240802_Ag-0.167-Zn-0.833_pp0,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,std,1.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2963,vsp11_240802_Ag-0.167-Zn-0.833_pp0,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,avg,1.0,CO2R,300.0,3.940813016611296,60.4348280985164,20.42239685658153,0.0598132212905711,0.0033718283739357,80.9270005506244,19.0729994493756
2964,vsp11_240802_Ag-0.167-Zn-0.833_pp0,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,avg,1.0,CO2R,50.0,3.149791843853821,20.516436836929003,60.42730844793713,0.0220171366713758,0.0,80.97070533093398,19.02929466906602
2965,vsp11_240802_Ag-0.167-Zn-0.833_pp0,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,std,1.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2966,vsp11_240802_Ag-0.167-Zn-0.833_pp0,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2967,vsp11_240802_Ag-0.167-Zn-0.833_pp0,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2968,vsp11_240802_Ag-0.167-Zn-0.833_pp0,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,avg,1.0,CO2R,100.0,3.4244657142857147,16.86978174893804,59.57269155206288,0.0198154230042383,0.0016859141869678,76.46743467476965,23.53256532523035
2969,vsp11_240802_Ag-0.167-Zn-0.833_pp0,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,avg,1.0,CO2R,200.0,3.708604176079735,15.675783130008998,55.30329076620825,0.0170632809203163,0.0016859141869678,71.00029454602277,28.999705453977228
2970,vsp11_240802_Ag-0.167-Zn-0.833_pp0_rep1,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,1,,HER,50.0,3.112236512396694,,,,,,
2971,vsp11_240802_Ag-0.167-Zn-0.833_pp0_rep1,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,1,,CO2R,50.0,3.149791843853821,20.516436836929003,60.42730844793713,0.0220171366713758,0.0,80.97070533093398,19.02929466906602
2972,vsp11_240802_Ag-0.167-Zn-0.833_pp0_rep1,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,1,,CO2R,100.0,3.4244657142857147,16.86978174893804,59.57269155206288,0.0198154230042383,0.0016859141869678,76.46743467476965,23.53256532523035
2973,vsp11_240802_Ag-0.167-Zn-0.833_pp0_rep1,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,1,,CO2R,200.0,3.708604176079735,15.675783130008998,55.30329076620825,0.0170632809203163,0.0016859141869678,71.00029454602277,28.999705453977228
2974,vsp11_240802_Ag-0.167-Zn-0.833_pp0_rep1,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,1,,CO2R,300.0,3.940813016611296,60.4348280985164,20.42239685658153,0.0598132212905711,0.0033718283739357,80.9270005506244,19.0729994493756
2975,vsp11_240802_Ag-0.167-Zn-0.833_pp0_rep1,vsp,11,240802,Ag-0.167-Zn-0.833,pp0,1,,CO2R,150.0,3.584813943521594,18.071104229006675,64.3811394891945,0.0205493275599508,0.0033718283739357,82.47913061977295,17.520869380227055
2976,vsp11_240802_Ag-0.2-Zn-0.8_pp0,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,std,1.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2977,vsp11_240802_Ag-0.2-Zn-0.8_pp0,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2978,vsp11_240802_Ag-0.2-Zn-0.8_pp0,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,avg,1.0,CO2R,50.0,3.029028009966777,19.31992717989496,56.994106090373286,0.0440342733427517,0.0455196830481328,76.41149588169348,23.58850411830652
2979,vsp11_240802_Ag-0.2-Zn-0.8_pp0,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,avg,1.0,CO2R,300.0,3.776116448504983,73.89754964531588,11.075638506876228,0.1104526356347357,0.0087105566326673,85.10372003607138,14.89627996392862
2980,vsp11_240802_Ag-0.2-Zn-0.8_pp0,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,avg,1.0,HER,50.0,3.0614208429752066,,,,,,
2981,vsp11_240802_Ag-0.2-Zn-0.8_pp0,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,avg,1.0,CO2R,150.0,3.4370773289036545,16.631023875787317,59.32220039292731,0.0234849457828009,0.013768299193571,75.99344325932888,24.006556740671115
2982,vsp11_240802_Ag-0.2-Zn-0.8_pp0,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,std,1.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2983,vsp11_240802_Ag-0.2-Zn-0.8_pp0,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2984,vsp11_240802_Ag-0.2-Zn-0.8_pp0,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985,vsp11_240802_Ag-0.2-Zn-0.8_pp0,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,avg,1.0,CO2R,100.0,3.26684296013289,16.339324949256106,56.01424361493124,0.0308239913399262,0.0113799207620332,72.40071538568577,27.59928461431423
2986,vsp11_240802_Ag-0.2-Zn-0.8_pp0,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,avg,1.0,CO2R,200.0,3.5964447009966776,23.016489150222856,41.49312377210216,0.0299983487147496,0.0029503498271937,64.54651594838414,35.45348405161586
2987,vsp11_240802_Ag-0.2-Zn-0.8_pp0,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,std,1.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2988,vsp11_240802_Ag-0.2-Zn-0.8_pp0_rep1,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,1,,HER,50.0,3.0614208429752066,,,,,,
2989,vsp11_240802_Ag-0.2-Zn-0.8_pp0_rep1,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,1,,CO2R,50.0,3.029028009966777,19.31992717989496,56.994106090373286,0.0440342733427517,0.0455196830481328,76.41149588169348,23.58850411830652
2990,vsp11_240802_Ag-0.2-Zn-0.8_pp0_rep1,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,1,,CO2R,100.0,3.26684296013289,16.339324949256106,56.01424361493124,0.0308239913399262,0.0113799207620332,72.40071538568577,27.59928461431423
2991,vsp11_240802_Ag-0.2-Zn-0.8_pp0_rep1,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,1,,CO2R,200.0,3.5964447009966776,23.016489150222856,41.49312377210216,0.0299983487147496,0.0029503498271937,64.54651594838414,35.45348405161586
2992,vsp11_240802_Ag-0.2-Zn-0.8_pp0_rep1,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,1,,CO2R,300.0,3.776116448504983,73.89754964531588,11.075638506876228,0.1104526356347357,0.0087105566326673,85.10372003607138,14.89627996392862
2993,vsp11_240802_Ag-0.2-Zn-0.8_pp0_rep1,vsp,11,240802,Ag-0.2-Zn-0.8,pp0,1,,CO2R,150.0,3.4370773289036545,16.631023875787317,59.32220039292731,0.0234849457828009,0.013768299193571,75.99344325932888,24.006556740671115
2994,vsp11_240802_Ag-0.222-Zn-0.778_pp0,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,avg,1.0,CO2R,50.0,3.1676723421926907,18.726066668061687,60.23575638506877,0.0451351301763205,0.1188569501812357,79.13075804288448,20.86924195711552
2995,vsp11_240802_Ag-0.222-Zn-0.778_pp0,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996,vsp11_240802_Ag-0.222-Zn-0.778_pp0,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,avg,1.0,CO2R,300.0,3.9410595016611296,49.36533511896043,21.79764243614932,0.0785277874612406,0.0060411925033015,71.25561995375519,28.74438004624481
2997,vsp11_240802_Ag-0.222-Zn-0.778_pp0,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,avg,1.0,HER,50.0,3.191226347107438,,,,,,
2998,vsp11_240802_Ag-0.222-Zn-0.778_pp0,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,std,1.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2999,vsp11_240802_Ag-0.222-Zn-0.778_pp0,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,avg,1.0,CO2R,150.0,3.599742710963456,22.67048902467095,47.90275049115913,0.031924848173495,0.0030908426761077,70.61188000690376,29.38811999309624
3000,vsp11_240802_Ag-0.222-Zn-0.778_pp0,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3001,vsp11_240802_Ag-0.222-Zn-0.778_pp0,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3002,vsp11_240802_Ag-0.222-Zn-0.778_pp0,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,avg,1.0,CO2R,100.0,3.42806330564784,20.94205779572705,53.1335952848723,0.0363282755077702,0.0059006996543875,74.12282496515797,25.877175034842026
3003,vsp11_240802_Ag-0.222-Zn-0.778_pp0,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,std,1.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004,vsp11_240802_Ag-0.222-Zn-0.778_pp0,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,avg,1.0,CO2R,200.0,3.724913249169435,23.56672037498169,44.15643418467584,0.0299983487147496,0.0054792211076456,67.76233931152727,32.23766068847273
3005,vsp11_240802_Ag-0.222-Zn-0.778_pp0,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,std,1.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006,vsp11_240802_Ag-0.222-Zn-0.778_pp0_rep1,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,1,,CO2R,300.0,3.9410595016611296,49.36533511896043,21.79764243614932,0.0785277874612406,0.0060411925033015,71.25561995375519,28.74438004624481
3007,vsp11_240802_Ag-0.222-Zn-0.778_pp0_rep1,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,1,,CO2R,150.0,3.599742710963456,22.67048902467095,47.90275049115913,0.031924848173495,0.0030908426761077,70.61188000690376,29.38811999309624
3008,vsp11_240802_Ag-0.222-Zn-0.778_pp0_rep1,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,1,,CO2R,100.0,3.42806330564784,20.94205779572705,53.1335952848723,0.0363282755077702,0.0059006996543875,74.12282496515797,25.877175034842026
3009,vsp11_240802_Ag-0.222-Zn-0.778_pp0_rep1,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,1,,CO2R,50.0,3.1676723421926907,18.726066668061687,60.23575638506877,0.0451351301763205,0.1188569501812357,79.13075804288448,20.86924195711552
3010,vsp11_240802_Ag-0.222-Zn-0.778_pp0_rep1,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,1,,HER,50.0,3.191226347107438,,,,,,
3011,vsp11_240802_Ag-0.222-Zn-0.778_pp0_rep1,vsp,11,240802,Ag-0.222-Zn-0.778,pp0,1,,CO2R,200.0,3.724913249169435,23.56672037498169,44.15643418467584,0.0299983487147496,0.0054792211076456,67.76233931152727,32.23766068847273
3012,vsp11_240802_Ag-0.25-Zn-0.75_pp0,vsp,11,240802,Ag-0.25-Zn-0.75,pp0,avg,2.0,CO2R,50.0,3.19118703820598,17.53457908723765,56.98673870333988,0.0313744197567106,0.0122228778555171,74.57035228852587,25.429647711474125
3013,vsp11_240802_Ag-0.25-Zn-0.75_pp0,vsp,11,240802,Ag-0.25-Zn-0.75,pp0,avg,2.0,HER,50.0,3.205317938016529,,,,,,
3014,vsp11_240802_Ag-0.25-Zn-0.75_pp0,vsp,11,240802,Ag-0.25-Zn-0.75,pp0,std,2.0,CO2R,300.0,0.0246770587963214,5.135398324853307,2.1619546723409897,0.0084329194314304,0.0015894951388048,7.28581601123109,7.285816011231086
3015,vsp11_240802_Ag-0.25-Zn-0.75_pp0,vsp,11,240802,Ag-0.25-Zn-0.75,pp0,std,2.0,CO2R,50.0,0.1055791964764587,1.0511386665444424,3.6570895903214,0.0070058099891884,0.0113251528639841,4.727258252669633,4.727258252669631
3016,vsp11_240802_Ag-0.25-Zn-0.75_pp0,vsp,11,240802,Ag-0.25-Zn-0.75,pp0,avg,2.0,CO2R,100.0,3.430286323920266,13.91428989934922,58.04395874263261,0.0242188503385133,0.0037933069206777,71.9902151267582,28.0097848732418
3017,vsp11_240802_Ag-0.25-Zn-0.75_pp0,vsp,11,240802,Ag-0.25-Zn-0.75,pp0,std,2.0,HER,50.0,0.1102996057295305,0.0,0.0,0.0,0.0,0.0,0.0
3018,vsp11_240802_Ag-0.25-Zn-0.75_pp0,vsp,11,240802,Ag-0.25-Zn-0.75,pp0,avg,2.0,CO2R,150.0,3.5864648538205977,11.631337755550442,57.07760314341847,0.0181641377538851,0.0022478855826238,68.7323186679433,31.267681332056696
3019,vsp11_240802_Ag-0.25-Zn-0.75_pp0,vsp,11,240802,Ag-0.25-Zn-0.75,pp0,std,2.0,CO2R,150.0,0.0630911115702489,2.342867348826676,0.0416762346475332,0.0023352699963961,0.0011921213541035,2.305184527496708,2.305184527496708
3020,vsp11_240802_Ag-0.25-Zn-0.75_pp0,vsp,11,240802,Ag-0.25-Zn-0.75,pp0,avg,2.0,CO2R,200.0,3.731341478405315,22.9262487183243,42.72531925343812,0.0473368438434581,0.0032664587372502,65.7092149202331,34.290785079766906
3021,vsp11_240802_Ag-0.25-Zn-0.75_pp0,vsp,11,240802,Ag-0.25-Zn-0.75,pp0,std,2.0,CO2R,200.0,0.0190969761402148,17.671602991751477,12.60445621621453,0.0439809182654605,0.0025332578774701,5.120826039423599,5.120826039423599
3022,vsp11_240802_Ag-0.25-Zn-0.75_pp0,vsp,11,240802,Ag-0.25-Zn-0.75,pp0,avg,2.0,CO2R,300.0,3.919056066445183,67.29759986607797,14.76301571709234,0.0720143845292919,0.0043552783163336,82.14530581016666,17.854694189833346
